CFW_ID,ORG_CONTEXT,PLUGIN_ARG_ID,BLANK,PLUGIN_CLASS,ARG_ORDER,PARAMETER_TYPE,PARAMETER_VALUE,PARAMETER_ORDER,THREAD_ID,ORG_ID,NOMENCLATURE,UIC
3ID-CFW,ALL,mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugin|icisMEI.q|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugin,0,MEILDM_FILE,icisMEI.q,0,BASE,,,
3ID-CFW,TRANS-TERMINAL,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugin|+SubsistenceInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugin,0,SUBSISTENCE_INVENTORY_ARGS, +SubsistenceInventory,0,BASE
3ID-CFW,TRANS-TERMINAL,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugin|+ClassISubsistenceTransport|1, ,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugin,0,SUBSISTENCE_INVENTORY_ARGS, +ClassISubsistenceTransport,1,BASE
3ID-CFW,ALL,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugin|+SubsistenceInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugin,0,SUBSISTENCE_INVENTORY_ARGS, +SubsistenceInventory,0,BASE
3ID-CFW,ALL,mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugin|subsistence.q|0, ,mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugin,0,SUBSISTENCE_LDM_ARGS,subsistence.q,0,BASE
3ID-CFW,ALL,mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugin|ClassISubsistence|0, ,mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugin,0,SUBSISTENCE_PROJECTION_ARGS,ClassISubsistence,0,BASE
3ID-CFW,TRANS-TERMINAL,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-TRANS-TERMINAL.ldm.xml|0, ,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-TRANS-TERMINAL.ldm.xml,0,BASE
3ID-CFW,MATERIEL-SUPPLY,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-MATERIEL-SUPPLY.ldm.xml|0, ,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-MATERIEL-SUPPLY.ldm.xml,0,BASE
3ID-CFW,AMMO-SUPPLY,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-MATERIEL-SUPPLY.ldm.xml|0, ,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-MATERIEL-SUPPLY.ldm.xml,0,BASE
3ID-CFW,MEDICAL-SUPPLY,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-MATERIEL-SUPPLY.ldm.xml|0, ,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-MATERIEL-SUPPLY.ldm.xml,0,BASE
3ID-CFW,MSB,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-MSB.ldm.xml|0, ,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-MSB.ldm.xml,0,BASE
3ID-CFW,FSB,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-FSB.ldm.xml|0, ,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-FSB.ldm.xml,0,BASE
3ID-CFW,3-FSB,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-2BDE-FSB.ldm.xml|0, ,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-2BDE-FSB.ldm.xml,0,BASE
3ID-CFW,2-7-INFBN,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-2BDE-BN.ldm.xml|0, ,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-2BDE-BN.ldm.xml,0,BASE
3ID-CFW,4-64-ARBN,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-2BDE-BN.ldm.xml|0, ,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-2BDE-BN.ldm.xml,0,BASE
3ID-CFW,1-41-FABN,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-2BDE-BN.ldm.xml|0, ,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-2BDE-BN.ldm.xml,0,BASE
3ID-CFW,DASB,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-FSB.ldm.xml|0, ,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-FSB.ldm.xml,0,BASE
3ID-CFW,IBCT-SPTBN,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-FSB.ldm.xml|0, ,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-FSB.ldm.xml,0,BASE
3ID-CFW,ARBN,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-ARBN.ldm.xml|0, ,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-ARBN.ldm.xml,0,BASE
3ID-CFW,FABN,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-ARBN.ldm.xml|0, ,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-ARBN.ldm.xml,0,BASE
3ID-CFW,ENGBN,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-ARBN.ldm.xml|0, ,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-ARBN.ldm.xml,0,BASE
3ID-CFW,AVNBN-ATTACK,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|InventoryPolicy-ARBN.ldm.xml|0, ,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-ARBN.ldm.xml,0,BASE
3ID-CFW,ALL,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|LimitResourcesPolicy.ldm.xml|0, ,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,0,NCA_POLICY_FILES,LimitResourcesPolicy.ldm.xml,0,BASE
3ID-CFW,3ID-HHC,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|ArmyFeedingPolicy.ldm.xml|0, ,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,0,DIV_POLICY_FILES,ArmyFeedingPolicy.ldm.xml,0,BASE
3ID-CFW,3ID-HHC,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin|BasicLoadPolicy.ldm.xml|1, ,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugin,0,DIV_POLICY_FILES,BasicLoadPolicy.ldm.xml,1,BASE
3ID-CFW,ALL,org.cougaar.mlm.plugin.generic.GenericTablePlugin|default_allocation_rules.xml|0, ,org.cougaar.mlm.plugin.generic.GenericTablePlugin,0,ALLOCATION_RULES,default_allocation_rules.xml,0,BASE
3ID-CFW,SUPPLY-SOURCE,org.cougaar.mlm.plugin.generic.GenericTablePlugin|trans_router.xml|0, ,org.cougaar.mlm.plugin.generic.GenericTablePlugin,0,ALLOCATION_RULES,trans_router.xml,0,BASE
3ID-CFW,DIV-HHC,org.cougaar.mlm.plugin.generic.GenericTablePlugin|3ID_allocation_rules.xml|0, ,org.cougaar.mlm.plugin.generic.GenericTablePlugin,0,ALLOCATION_RULES,3ID_allocation_rules.xml,0,BASE
3ID-CFW,FUTURE,org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|Supply|0, ,org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin,0,UNIVERSAL_ALLOCATOR_ARGS,Supply,0,BASE
3ID-CFW,TRANSCOM,org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|Transport|0, ,org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin,0,UNIVERSAL_ALLOCATOR_ARGS,Transport,0,BASE
3ID-CFW,THEATER-CONSTRUCTION,org.cougaar.mlm.plugin.generic.UniversalExpanderPlugin|Expand_Runway_Apron|0, ,org.cougaar.mlm.plugin.generic.UniversalExpanderPlugin,0,UNIVERSAL_EXPANDER_ARGS,Expand_Runway_Apron,0,BASE
3ID-CFW,THEATER-CONSTRUCTION,org.cougaar.mlm.plugin.generic.UniversalExpanderPlugin|Build_Small_Tent_City|2, ,org.cougaar.mlm.plugin.generic.UniversalExpanderPlugin,0,UNIVERSAL_EXPANDER_ARGS,Build_Small_Tent_City,2,BASE
3ID-CFW,THEATER-CONSTRUCTION,org.cougaar.mlm.construction.ConstructionInventoryPlugin|+ClassIVConstructionMaterialInventory|0, ,org.cougaar.mlm.construction.ConstructionInventoryPlugin,0,CONSTRUCTION_INVENTORY_ARGS, +ClassIVConstructionMaterialInventory,0,BASE
3ID-CFW,ALL,org.cougaar.mlm.plugin.organization.GLSInitServlet|092MP.oplan.q|0, ,org.cougaar.mlm.plugin.organization.GLSInitServlet,0,OPLAN_Q_FILE,092MP.oplan.q,0,BASE
3ID-CFW,DIV-HHC,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|StrategicTransportation|0, ,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,BASE
3ID-CFW,DIV-HHC,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|MaintainInventory|2, ,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin,0,GLS_EXPANDER_ARGS,MaintainInventory,2,BASE
3ID-CFW,SPTGP-UNIT,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|StrategicTransportation|0, ,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,BASE
3ID-CFW,3ID-OTHER,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|StrategicTransportation|0, ,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,BASE
3ID-CFW,IBCT-OTHER,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|StrategicTransportation|0, ,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,BASE
3ID-CFW,DISCOM-HHC,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|StrategicTransportation|0, ,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,BASE
3ID-CFW,THEATER-TRANSPORT,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|StrategicTransportation|0, ,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,BASE
3ID-CFW,THEATER-TRANSPORT-VISHNU,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|StrategicTransportation|0, ,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,BASE
3ID-CFW,FSB,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|eiger_FSB_assets.q|0, ,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,0,ASSET_FILE,eiger_FSB_assets.q,0,BASE
3ID-CFW,INFBN,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|eiger_INFBN_assets.q|0, ,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,0,ASSET_FILE,eiger_INFBN_assets.q,0,BASE
3ID-CFW,ENGBN,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|eiger_ENGBN_assets.q|0, ,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,0,ASSET_FILE,eiger_ENGBN_assets.q,0,BASE
3ID-CFW,AVNBN-ATTACK,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|eiger_AVNBN_ATTACK_assets.q|0, ,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,0,ASSET_FILE,eiger_AVNBN_ATTACK_assets.q,0,BASE
3ID-CFW,CAVSQDN,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|eiger_CAVSQDN_assets.q|0, ,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,0,ASSET_FILE,eiger_CAVSQDN_assets.q,0,BASE
3ID-CFW,SPTGP-UNIT,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|fdm_all_aggregate_assets.q|0, ,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,0,ASSET_FILE,fdm_all_aggregate_assets.q,0,BASE
3ID-CFW,IBCT-SPTBN,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|fdm_all_aggregate_assets.q|0, ,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,0,ASSET_FILE,fdm_all_aggregate_assets.q,0,BASE
3ID-CFW,MEDICAL-SUPPLY,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|fdm_all_aggregate_assets.q|0, ,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,0,ASSET_FILE,fdm_all_aggregate_assets.q,0,BASE
3ID-CFW,THEATER-TRANSPORT-VISHNU,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|fdm_all_aggregate_assets.q|0, ,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,0,ASSET_FILE,fdm_all_aggregate_assets.q,0,BASE
3ID-CFW,416-TKCO-POL,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|416-TKCO-POL.assets.q|0, ,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,0,ASSET_FILE,416-TKCO-POL.assets.q,0,BASE
3ID-CFW,3ID-OTHER,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|fdm_all_aggregate_assets.q|0, ,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,0,ASSET_FILE,fdm_all_aggregate_assets.q,0,BASE
3ID-CFW,3-BDE-2ID-HHC,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|fdm_all_aggregate_assets.q|0, ,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,0,ASSET_FILE,fdm_all_aggregate_assets.q,0,BASE
3ID-CFW,296-SPTBN,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|fdm_all_aggregate_assets.q|0, ,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,0,ASSET_FILE,fdm_all_aggregate_assets.q,0,BASE
3ID-CFW,AMMO-SUPPLY,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|fdm_all_aggregate_assets.q|0, ,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,0,ASSET_FILE,fdm_all_aggregate_assets.q,0,BASE
3ID-CFW,TRANS-TERMINAL,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|fdm_all_aggregate_assets.q|0, ,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,0,ASSET_FILE,fdm_all_aggregate_assets.q,0,BASE
3ID-CFW,ALL,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OriginFile=GEOLOC-PLDR.xml|0, ,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin,0,STRAT_TRANS_ARGS,OriginFile=GEOLOC-PLDR.xml,0,BASE
3ID-CFW,3-BDE-2ID-HHC,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OriginFile=None|0, ,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,209-MICO,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OriginFile=None|0, ,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,1-23-INFBN,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OriginFile=None|0, ,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,2-3-INFBN,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OriginFile=None|0, ,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,52-INF-CCO,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OriginFile=None|0, ,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,1-37-FABN,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OriginFile=None|0, ,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,296-SPTBN,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OriginFile=None|0, ,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,2-BDE-3ID-HHC,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OriginFile=None|0, ,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,10-ENGBN,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OriginFile=None|0, ,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,3-BDE-3ID-HHC,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OriginFile=None|0, ,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,1-15-INFBN,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OriginFile=None|0, ,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,2-69-ARBN,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OriginFile=None|0, ,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,317-ENGBN,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OriginFile=None|0, ,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,203-FSB,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OriginFile=None|0, ,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
3ID-CFW,FSB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|+FuelsSourcingAllocator|1, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS, +FuelsSourcingAllocator,1,BASE
3ID-CFW,FSB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|+PackagedPOLInventory|3, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLInventory,3,BASE
3ID-CFW,DASB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|+AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS, +AmmunitionInventory,0,BASE
3ID-CFW,DASB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|+BulkPOLInventory|2, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS, +BulkPOLInventory,2,BASE
3ID-CFW,DASB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|+ConsumableInventory|4, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS, +ConsumableInventory,4,BASE
3ID-CFW,IBCT-SPTBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|Ammunition_inv=FSB_ammunition.inv|1, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS,Ammunition_inv=FSB_ammunition.inv,1,BASE
3ID-CFW,IBCT-SPTBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|Consumable_inv=FSB_consumable.inv|8, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS,Consumable_inv=FSB_consumable.inv,8,BASE
3ID-CFW,MSB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|+FuelsSourcingAllocator|1, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS, +FuelsSourcingAllocator,1,BASE
3ID-CFW,MSB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|+PackagedPOLInventory|3, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLInventory,3,BASE
3ID-CFW,POL-SUPPLY,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|-AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS, -AmmunitionInventory,0,BASE
3ID-CFW,POL-SUPPLY,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|BulkPOL_inv=POLSPLY_bulkpol.inv|3, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS,BulkPOL_inv=POLSPLY_bulkpol.inv,3,BASE
3ID-CFW,POL-SUPPLY,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|+PackagedPOLTransport|5, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLTransport,5,BASE
3ID-CFW,POL-SUPPLY,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|-ConsumableInventory|7, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS, -ConsumableInventory,7,BASE
3ID-CFW,AMMO-SUPPLY,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|+AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS, +AmmunitionInventory,0,BASE
3ID-CFW,MATERIEL-SUPPLY,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|-AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS, -AmmunitionInventory,0,BASE
3ID-CFW,TRANS-TERMINAL,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|+BulkPOLInventory|1, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS, +BulkPOLInventory,1,BASE
3ID-CFW,TRANS-TERMINAL,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|BulkPOL_inv=TCBN-HHC_bulkpol.inv|3, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS,BulkPOL_inv=TCBN-HHC_bulkpol.inv,3,BASE
3ID-CFW,TRANS-TERMINAL,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|PackagedPOL_inv=TCBN-HHC_packagedpol.inv|6, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS,PackagedPOL_inv=TCBN-HHC_packagedpol.inv,6,BASE
3ID-CFW,TRANS-TERMINAL,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|-DLAInventoryManager|8, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS, -DLAInventoryManager,8,BASE
3ID-CFW,INFBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|+BulkPOLInventory|1, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS, +BulkPOLInventory,1,BASE
3ID-CFW,INFBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|+ConsumableInventory|3, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS, +ConsumableInventory,3,BASE
3ID-CFW,ARBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|+AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS, +AmmunitionInventory,0,BASE
3ID-CFW,ARBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|+PackagedPOLInventory|2, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLInventory,2,BASE
3ID-CFW,ARBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|-DLAInventoryManager|4, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS, -DLAInventoryManager,4,BASE
3ID-CFW,AVNBN-ATTACK,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|+BulkPOLInventory|1, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS, +BulkPOLInventory,1,BASE
3ID-CFW,AVNBN-TRANSPORT,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|+AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS, +AmmunitionInventory,0,BASE
3ID-CFW,AVNBN-TRANSPORT,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin|+PackagedPOLInventory|2, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugin,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLInventory,2,BASE
